commit_id,lines_added,lines_removed,lines_modified,lines_changed,files_changed,commit_role,project,dataset_source,cve_id
cc85ca1cb347570a95d8615b7d4c7b542042b7f0,324,5,6,335,1,VIC,FFmpeg,ICVul,CVE-2021-33815
8c6f391a2282684a25cbfec7687bd5d35261a209,1,0,0,1,1,VFC,tensorflow,ICVul,CVE-2022-23557
fe1aa78b307bbbc876aa67ba1f325d5c46420547,76,16,16,108,1,VIC,ImageMagick,ICVul,CVE-2019-13309
f488401076c5570130c018e573f450a9a6c43365,97,74,0,171,1,VIC,linux,ICVul,CVE-2019-5489
5f270658c53a99755256db40e2a41051007574f1,652,4,4,660,6,VIC,radare2,ICVul,CVE-2022-1437
a5eeacb1bd5536f4f53f36e4ad6fa50b4b1261ca,33,1,3,37,1,VIC,ImageMagick,ICVul,CVE-2019-13137
7572777eef78ebdee1ecb7c258c0ef94d35bad16,22,0,0,22,1,VFC,linux,ICVul,CVE-2010-4650
7ac73d6cd41e9d4ac0ca7e6830ca390e195bb21c,0,1,2,3,1,VFC,tcpdump,ICVul,CVE-2017-12986
acff81ec2c79492b180fade3c2894425cd35a545,1,1,3,5,1,VFC,linux,ICVul,CVE-2015-8660
6f4c618ddb0e6b7e6d49cfc8134e694be1c0bc9b,100,0,0,100,4,VIC,linux,ICVul,CVE-2014-3673
11749e086b2766cccf6217a527ef5c5604ba069c,2,0,0,2,1,VIC,linux,ICVul,CVE-2017-1000380
e8714f6f93d1a32f4e4655209960afcf4c185214,1,0,0,1,1,VFC,FFmpeg,ICVul,CVE-2015-3417
adb747051e789ed1c1996b5c86eb2c191a6005ac,173,110,44,327,3,VIC,src,ICVul,CVE-2020-16088
3b9c747d71f30c6a59f6529f8475d7f56a86a7c5,117,20,114,251,2,VIC,tensorflow,ICVul,CVE-2021-29526
2f5997140f22f68f6390c49941150d3fa8a95cb7,21,1,4,26,7,VIC,linux,ICVul,CVE-2014-3611
43817ef775a04fb5694c39d9d6a27587ce2720a4,372,0,0,372,1,VIC,krb5,ICVul,CVE-2002-2443
d345c40688a43345eebd5a440985daf77643ae3e,74,52,17,143,2,VIC,tensorflow,ICVul,CVE-2022-35994
60a2362f769cf549dc466134efe71c8bf9fbaaba,2,0,0,2,1,VFC,linux,ICVul,CVE-2014-9940
e21af685e1828f7ca65038307df5cc06de4479e8,2,0,5,7,1,VFC,tensorflow,ICVul,CVE-2022-23595
492b1e98b1d9b5b4172802f45b288060f1805f98,32,1,12,45,1,VIC,ImageMagick,ICVul,CVE-2019-17547
c3c4f69424db0760239762d36d0b1b6ae524008b,1,1,0,2,1,VIC,linux,ICVul,CVE-2014-8172
68422b215e618df5ad375bcdc6d2052e9fd3080a,39,0,0,39,1,VFC,tensorflow,ICVul,CVE-2021-41206
ca46d0acbce55019b970fcd4c1e8a10edfdded93,0,0,2,2,1,VFC,php-src,ICVul,CVE-2016-10159
e1182fac1afba92a4975917823a5f644bee7e6e8,0,0,1,1,1,VFC,FFmpeg,ICVul,CVE-2018-12458
e4f3aa2e1e67bb48dfbaaf1cad59013d5a5bc276,0,0,1,1,1,VFC,linux,ICVul,CVE-2018-18710
c30f4eb84badf7476824c38f874542a2e653b46b,39,341,12,392,21,VIC,linux,ICVul,CVE-2022-47942
013ff63b649475f0ee134e2c8d0c8e65284ede50,41,5,11,57,1,VFC,linux,ICVul,CVE-2023-45896
0fdf96b67ac2649cc1ddb29b316a0db11586c6a8,20,0,4,24,1,VIC,linux,ICVul,CVE-2015-5707
b1bd4119bcafab6f9a8f84d92cd65eec3afeface,14,3,1,18,1,VIC,php-src,ICVul,CVE-2016-7131
8f37b52e1320d8d72a9529b2468277791a261197,56,0,0,56,1,VFC,tensorflow,ICVul,CVE-2021-29520
afc39bea36fd436e54262f150c009e8d72db5014,227,15,26,268,14,VFC,envoy,ICVul,CVE-2019-15226
7d5145d8eb2b9791533ffe4dc003b129b9696c48,4,16,9,29,1,VFC,linux,ICVul,CVE-2013-0217
e81da0e113a1b7fc7449ae6213f65f89ccac6d06,9,6,9,24,2,VIC,linux,ICVul,CVE-2015-1465
50355b0b20103a2be39e269a92909fa69f16f2d0,24,1,1,26,1,VIC,linux,ICVul,CVE-2022-47942
1f686d023b95219db933394a7704ad9aa5f01cbb,1,0,0,1,1,VFC,FFmpeg,ICVul,CVE-2019-11339
de86371355058452105808b3f2d5953847c113e2,24,14,48,86,5,VIC,radare2,ICVul,CVE-2020-15121
0a543725ccdd2a01669122ce79bb67e66ede77f2,6,0,3,9,2,VFC,src,ICVul,CVE-2023-27567
bcf3b67d16a4c8ffae0aa79de5853435e683945c,1,0,0,1,1,VFC,linux,ICVul,CVE-2019-11810
7caac62ed598a196d6ddf8d9c121e12e082cac3,10,0,1,11,2,VFC,linux,ICVul,CVE-2019-14816
ba4beaf6149f7241c8bd85fe853318c2f6837ad0,2,0,3,5,1,VFC,FFmpeg,ICVul,CVE-2017-11399
88ddf3b7a1e6bb43c0be607863402d79eabb46a2,7,6,14,27,3,VIC,tensorflow,ICVul,CVE-2021-41203
9357bdd9a30c3d65ef8812e45220f7552dc4376b,0,0,13,13,11,VIC,ImageMagick,ICVul,CVE-2019-13307
18d7167f63a83d6e34177f760d58f37792925ba5,1656,109,155,1920,6,VIC,radare2,ICVul,CVE-2017-16805
2b46ebdbff1d8dec7a3d8ea280a612b91a582869,1,0,1,2,1,VFC,FFmpeg,ICVul,CVE-2018-1999011
4213ac97be449d0e40631a314d2b7bd3901d4967,950,97,176,1223,18,VIC,tensorflow,ICVul,CVE-2021-29557
c165361124cad03987156293af48fa5a9239588d,153,29,40,222,14,VIC,radare2,ICVul,CVE-2023-4322
1a839ca773ce45cd0bd04a45ee6d85eb89c262d8,22,19,99,140,4,VIC,src,ICVul,CVE-2023-52556
d23beebe7b1179fb75db1e85fbca3100e49593d9,0,0,1,1,1,VFC,ImageMagick,ICVul,CVE-2016-10145
3819db745da2ac7fb3faacb116788c32f4753f34,3,3,1,7,1,VFC,FFmpeg,ICVul,CVE-2013-7009
d95b37730b502723197021ee3eb3eb7a064822dc,11,11,2,24,1,VIC,tensorflow,ICVul,CVE-2020-15211
f8e1c57cf36ae6a67972ee8d397742da75afcad3,355,0,0,355,4,VIC,tensorflow,ICVul,CVE-2022-36026
5c8c9a8bfe750f9743d0c859bae112060b216f5c,45,2,4,51,1,VFC,tensorflow,ICVul,CVE-2021-41208
728697341f8c02f32c878d05902549a82e3e1af6,1,0,1,2,1,VIC,ImageMagick,ICVul,CVE-2017-13145
d07e352f5a8a9cbf7e8f3ed49a316ed906353fd8,44,0,24,68,8,VIC,tcpdump,ICVul,CVE-2017-12996
2c055153d401b8c49422971e3a0159869652d3da,13,2,7,22,1,VFC,gpac,ICVul,CVE-2023-1654
6a2820ffb2ac4b233f6b469b4f2a57c3e124b532,2211,2230,0,4441,4,VIC,envoy,ICVul,CVE-2022-29227
3a596a4b0f8a8c3e60ff6240508a1d7395a9bacd,173,62,221,456,59,VIC,envoy,ICVul,CVE-2019-15226
3627aaf7d289315b614a584afb388f04abfb5bbf,0,0,2,2,1,VFC,FreeRDP,ICVul,CVE-2020-11058
36404b09aa609e00f8f0108356830c22b99b3cbf,70,54,0,124,3,VIC,linux,ICVul,CVE-2022-3910
b270e92021cc98b7c8de094afd98045e674b92c3,13,6,14,33,1,VIC,radare2,ICVul,CVE-2022-0695
0af4e98b6b095c74588af04872f83d333c958c32,30,0,0,30,3,VIC,linux,ICVul,CVE-2011-2479
48e0d4788434833b47892fe9f3d91be7687f25c9,0,2,1,3,1,VFC,redis,ICVul,CVE-2023-28425
c2ad2bb3ef870067ecfc9ccdcf465feb51f2b6a5,9,4,3,16,1,VIC,linux,ICVul,CVE-2015-0239
4647e5f71a4b2d1d62238b9bce854a501b5477fb,140,161,4,305,6,VIC,httpd,ICVul,CVE-2021-33193
04d6eb1cddf88b971dc878e6e530b94be4696737,42,0,13,55,2,VIC,ImageMagick,ICVul,CVE-2019-17541
6fece75e4c21371fee59c5f701b47f4a0a946609,75,17,2,94,2,VIC,tensorflow,ICVul,CVE-2022-35934
ec9c8944af2bfc65c697ca44f93a727a99b405f1,6,0,2,8,1,VFC,ImageMagick,ICVul,CVE-2019-18853
e6857f421dce0bfb2af61bc81815f14d0be6e818,34,1,0,35,1,VIC,tcpdump,ICVul,CVE-2017-12894
a7759f410b773a1dd57b0e1fb28112e1cd8b97bc,2,0,0,2,1,VIC,ImageMagick,ICVul,CVE-2019-13297
9cb4eb772839c5e1de2855d126bf74ff16d13382,7,0,0,7,1,VFC,FFmpeg,ICVul,CVE-2017-14222
104c307147ad379617472dd91a5bcb368d72bd6d,5,0,0,5,5,VFC,linux,ICVul,CVE-2019-19082
7d35812c3214afa5b37a675113555259cfd67b98,41,32,0,73,5,VIC,linux,ICVul,CVE-2016-4997
7ef35e3b9e7a99db4930b58b33a94455dbf53276,30,9,1,40,2,VIC,linux,ICVul,CVE-2017-18249
d56d72c6a0612be14ccb455c92886d2cb102c2ab,11,5,7,23,1,VIC,linux,ICVul,CVE-2016-9313
480641e3599775a8895254ffbc0fc45621334f68,12,0,4,16,1,VFC,tensorflow,ICVul,CVE-2021-29551
f6b3ec238d12c8cc6cc71490c6e3127988460349,97,1,8,106,25,VIC,linux,ICVul,CVE-2012-3511
c9b92530a723ac5ef8e352885a1862b18f31b2f5,3,4,0,7,1,VIC,linux,ICVul,CVE-2013-2015
fa0ef93868a6062babe1144df2807a8b1d4924d2,6,0,1,7,1,VFC,linux,ICVul,CVE-2023-22995
172505b8bc361e4b08c75baf2d4d94e6c2ac94b9,319,0,2,321,3,VIC,FFmpeg,ICVul,CVE-2013-4263
6ad414fe710d4fd3a8c8c6c2ad8fefcfcc207968,34,0,0,34,2,VIC,linux,ICVul,CVE-2013-2546
79a5188e059b4a4da0dea43de49281c904c41fa9,5,4,4,13,1,VIC,tensorflow,ICVul,CVE-2022-36001
dab6cf55f81a6e16b8147aed9a843e1691dcd318,8,0,2,10,1,VFC,linux,ICVul,CVE-2014-3534
1e42736b95065c69a7481d0cf55247024f54b660,0,0,1,1,1,VFC,FFmpeg,ICVul,CVE-2017-9996
3840a06e6046aaee95f33a120499d2dc8c054b9d,4,0,16,20,3,VIC,linux,ICVul,CVE-2016-3841
2b790b1c9e3bf8f4fbc56fc3a071f2015b58de21,0,7,8,15,1,VIC,FFmpeg,ICVul,CVE-2017-9990
af1afe866297448ad8a1da99fa8a6af86c43c909,22,3,11,36,1,VIC,linux,ICVul,CVE-2015-8543
9fd6b8436008100699537c76e28c21a01e58cf4c,1215,0,1,1216,6,VIC,FFmpeg,ICVul,CVE-2017-11665
e07e1c3d26492c06f078c7e5bf2d138043e199c1,57,1,0,58,1,VFC,tensorflow,ICVul,CVE-2021-29615
617ba13b31fbf505cc21799826639ef24ed94af0,0,0,3221,3221,25,VIC,linux,ICVul,CVE-2015-8952
0a21a38d4ef5b66177f407f74f14dd7b72232b36,249,0,0,249,3,VIC,tensorflow,ICVul,CVE-2021-29558
2638fd0f92d4397884fd991d8f4925cb3f081901,5,1,0,6,1,VFC,linux,ICVul,CVE-2017-18017
51715636a5e8391a7200950b31e0377006532182,173,152,969,1294,72,VIC,FreeRDP,ICVul,CVE-2020-11046
0216bfcffe424a5473daa4da47440881b36c1f41,28,23,30,81,5,VIC,linux,ICVul,CVE-2015-8952
a59808dd57f81d1cfaa76e2624a66825e63324ea,197,0,0,197,2,VIC,FFmpeg,ICVul,CVE-2017-14222
2cab95f4a237d473e771cbf691fd29b6c969e221,20,12,7,39,2,VIC,ImageMagick,ICVul,CVE-2019-7396
9af4aa30b713a58e5952045f52c41a6e3baa2fdc,28,0,1,29,1,VIC,linux,ICVul,CVE-2011-4127
854e8bb1aa06c578c2c9145fa6bfe3680ef63b23,40,1,2,43,4,VFC,linux,ICVul,CVE-2014-3610
f3362b2383b697b32ea18b0de7b84b5824e9f652,1,1,0,2,1,VIC,ImageMagick,ICVul,CVE-2017-13146
20431e9044cf2ad3c0323c34888b192f3289af6b,10,0,0,10,1,VIC,tensorflow,ICVul,CVE-2022-36026
e3b4f515c43553a9950017d8d052541ccb8081fa,47,3,8,58,1,VIC,linux,ICVul,CVE-2013-7421
d185c47447deef6a323709208acb4ed828b9dee6,746,26,96,868,8,VIC,src,ICVul,CVE-2016-10012
093283e727f396130651280609e687cd4778e0d1,9,0,4,13,1,VIC,gpac,ICVul,CVE-2021-32132
ce7ae151ddada3dbf67301464343c154903166b3,25,51,31,107,12,VIC,linux,ICVul,CVE-2014-7822
63a94fa1d79dfbb94a2c923f8810e3b45b27570e,16,20,2,38,1,VIC,linux,ICVul,CVE-2017-18200
ab51e5b813573dc9f51efa335aebcf2994125ee9,12,0,0,12,1,VFC,tensorflow,ICVul,CVE-2022-23585
a6981567e8e215acc1ef690c8dbb30f2d9b00a19,1,1,2,4,1,VFC,src,ICVul,CVE-2017-15906
68c0bdff7ac903421f224e080499c51cd5287f97,48478,0,0,48478,72,VIC,linux,ICVul,CVE-2013-4514
d5142e3b82bf482bf75f1d3fd27fb4d31fd51e66,0,0,1,1,1,VIC,tcpdump,ICVul,CVE-2023-1801
2343b1c662ac74b90e89d8c7513dab6f86f50818,60,46,40,146,1,VIC,src,ICVul,CVE-2023-52558
ba6d7782ee2a68b0dbefbccfc1c7fab59d9e9b69,1,1,5,7,1,VIC,ImageMagick,ICVul,CVE-2016-8677
d1f707024f1d0af6e54a18885322d70fa15ec4d3,1,0,3,4,1,VFC,krb5,ICVul,CVE-2014-5353
abbd782505c760279a8bd86a45c6095428f10752,45,6,18,69,4,VIC,squid,ICVul,CVE-2023-46724
6f7b0a2a5c0fb03be7c25bd1745baa50582348ef,4,1,4,9,1,VFC,linux,ICVul,CVE-2012-6647
c1b9c794bad8f262c56f3cf690567980d96662f5,48,7,0,55,1,VFC,gpac,ICVul,CVE-2024-6064
05a974efa4bdf6e2a150e3f27dc6fcf0a9ad5655,25,2,2,29,1,VFC,linux,ICVul,CVE-2017-5548
053fc50b2cbb1979cbed1662c3d964c36fdafecd,299,515,254,1068,13,VIC,tensorflow,ICVul,CVE-2022-36000
df81d2371aeca0f7474f197a3090830899016e39,0,0,2,2,1,VIC,linux,ICVul,CVE-2023-2007
b86e33075ed1909d8002745b56ecf73b833db143,0,0,1,1,1,VFC,linux,ICVul,CVE-2017-18257
e275ada1a7f4f90e73328c35e9f02464bafed8be,6,17,21,44,2,VIC,ImageMagick,ICVul,CVE-2016-10066
557d45bca19a3c6652077eca9a16f1e095b04e5b,544,2,123,669,2,VIC,radare2,ICVul,CVE-2018-12322
224e6bc13fa353dd3b7f7a2334588f1c4229e58d,0,0,3,3,1,VFC,radare2,ICVul,CVE-2018-12321
a1b5964cbb10aae22e242a3469c2cb5ee4b5bc54,484,370,49,903,3,VIC,tensorflow,ICVul,CVE-2021-41217
ae68164cc68a352ca4ba7323dd6b3bf547bf5ab5,94,44,23,161,3,VIC,tcpdump,ICVul,CVE-2017-12894
e9189cc4af045523f91b2d9265add1ab1326fcdf,4,4,82,90,6,VIC,openssl,ICVul,CVE-2024-4741
b8f57ee8aad414a3122bff72d7968a94baacb9b6,58,9,16,83,4,VIC,linux,ICVul,CVE-2019-15920
14ff572482cfe02c5ac61a1816cb8099d458e499,0,0,578,578,23,VIC,redis,ICVul,CVE-2021-32627
6ed93dc6427d14cdfe0b272cc0a9ee4685ce9ad7,3,5,32,40,9,VIC,linux,ICVul,CVE-2015-8956
8032e1f75dd6a56b39a07890f60acc6b275d0683,95,21,56,172,9,VIC,tensorflow,ICVul,CVE-2022-23586
4a722e80d8f7924cfbe2ddf72a55e2f36f1e23ac,5995,1179,10640,17814,310,VIC,radare2,ICVul,CVE-2018-20458
ae926051d7eb8f80dba9513db70d2e2fc8385d3a,2272,0,0,2272,2,VIC,linux,ICVul,CVE-2015-4001
c1c4bb0cf9e076aafaf4ff3515556ef9faf906f3,6,0,0,6,2,VFC,hhvm,ICVul,CVE-2020-1900
4574910e5087085a1f330ff8373cee4503f5c77c,816,0,0,816,2,VIC,linux,ICVul,CVE-2011-4611
1f771fedfcbf32cddeb83fe51bb698c8c0d7b4bc,8,0,0,8,1,VIC,squid,ICVul,CVE-2024-25617
82396cfa523b4b7ef16e720d6c353fc85d91841d,63,37,48,148,8,VIC,gpac,ICVul,CVE-2023-0358
daccff024ffeb21caa2cc479ccc33b2ec50705b1,1,0,0,1,1,VIC,linux,ICVul,CVE-2011-1019
58cf5bf4fade82e3b510e8f3463a967278a3e410,6,4,2,12,2,VFC,ImageMagick,ICVul,CVE-2016-10059
48f4cfb6016ebc9cc08963305d316516ac84aa73,0,1,2,3,1,VIC,redis,ICVul,CVE-2021-32627
455750f3623b15a3b5d46c11d4c5102e9388dbda,443,0,23,466,4,VIC,tensorflow,ICVul,CVE-2020-15202
4e81ce8b07219c69a9aeccb0f7f7b927ca6db74c,3,14,0,17,1,VFC,ImageMagick,ICVul,CVE-2016-7539
9de4ee40547fd315d4a0ed1dd15a2fa3559ad707,0,0,1,1,1,VFC,linux,ICVul,CVE-2018-10940
a76a3cd40c1127ca199d4f7f37bf0d541bf44eb2,17,23,16,56,6,VIC,linux,ICVul,CVE-2015-8374
c38182a713df5268d8a4a33819a77f93b950f84c,9,6,6,21,1,VIC,linux,ICVul,CVE-2020-28097
43f4bab0e1602ade00fc4ad81a8f7af10392c370,13,3,5,21,1,VIC,tcpdump,ICVul,CVE-2017-13687
8f0cefc6996e320c7f7fa06417a1232e1243131f,97,15,54,166,3,VIC,tensorflow,ICVul,CVE-2021-41208
dd96d671e4d5ae22c6894c302e8996c13f24c45a,6,1,1,8,1,VFC,ImageMagick,ICVul,CVE-2017-17499
b6ae8ca44adfc5fdf7ec83d8a4fc29ea5d257a55,17,3,2181,2201,158,VIC,httpd,ICVul,CVE-2021-33193
cb222aed03d798fc074be55e59d9a112338ee784,7,1,9,17,1,VFC,linux,ICVul,CVE-2019-20636
5bb7e28ad4ab4f1e7f6cc29dbb4a509ed508f0b9,0,0,16,16,4,VIC,radare2,ICVul,CVE-2022-1031
be91cd05704d5a547de086d0e61c249ee62d2e13,195,193,0,388,3,VIC,linux,ICVul,CVE-2021-32399
0283c92f6eafc47510bc36924f84b4337ee7164b,647,0,1,648,3,VIC,radare2,ICVul,CVE-2017-6448
59302b600e8d5b77ef144e447bb046fd7ab72686,15,1,0,16,1,VFC,openssl,ICVul,CVE-2015-1790
55deb9b27620d8c5ef2f61a32520cb035079d0da,17,5,2,24,2,VIC,tensorflow,ICVul,CVE-2022-36015
da0d65cdc1270038e72157ba35bf74b85d9bda11,0,0,1,1,1,VFC,tensorflow,ICVul,CVE-2022-36001
814765d31c7cf9bf8753cdb2c908f516608c72ee,258,0,8,266,5,VIC,tcpdump,ICVul,CVE-2017-13030
ab941c35f9a151a4b2d01816e05518014381d63d,58,0,0,58,1,VIC,tcpdump,ICVul,CVE-2017-12994
68cb26566eefdf6810a5f9130c951a8f55dd70e5,9,1,1,11,1,VIC,radare2,ICVul,CVE-2020-15121
025a88e6602b4baa372b12cfd8492335f79c4cd8,101,98,31,230,2,VIC,tensorflow,ICVul,CVE-2022-36027
0215b38bd3ac8dbf255ab4e5dc553b14ce622130,282,0,1,283,3,VIC,radare2,ICVul,CVE-2022-1207
0245b5d8db153787bddebd170deaa51b23c5f939,7,3,45,55,1,VIC,ImageMagick,ICVul,CVE-2016-4562
b8f8b202d4fc23eb0ab4ce71ae96536ca6f5d3f8,2,0,0,2,1,VFC,gpac,ICVul,CVE-2021-32135
d2309fe5895ba431a4bb11e79564d12028cc93d5,214,157,2,373,11,VIC,tensorflow,ICVul,CVE-2022-23564
1b29a375fb0b79a11a2d18e7bf5f6da422a35025,32,19,15,66,10,VIC,linux,ICVul,CVE-2017-15102
e6b244a3b986e513779aec83beab4fb25a130aa2,2,9,0,11,2,VIC,FFmpeg,ICVul,CVE-2016-10191
97282c6d0d34476b6ba033f961590b783fa184cd,5,0,1,6,1,VFC,tensorflow,ICVul,CVE-2022-23566
3963ba649d255b5b3bdfe75af3a7cc0b1280d17f,56,0,0,56,2,VIC,php-src,ICVul,CVE-2013-7226
821a5938d100458f4d09d634041b05c860554ce0,0,0,1,1,1,VFC,FFmpeg,ICVul,CVE-2013-7013
3b004088b80d63b528724a279531806703aa9ea0,27,0,9,36,2,VIC,ImageMagick,ICVul,CVE-2016-7514
297a6961ffb8ff4dc66c9fbf53b924bd1dda05d5,2,0,0,2,1,VFC,linux,ICVul,CVE-2018-8043
b4845ed26d5cdafb4cdc1389dffafde141dccd81,1112,638,259,2009,5,VIC,hhvm,ICVul,CVE-2016-1000004
f1017b3fb318d8524210ce4d599a0b083036dee9,11,81,29,121,3,VIC,redis,ICVul,CVE-2021-41099
c2a13ced4272f2e65d2773e2ea6ca11c1ce4a911,2,2,10,14,1,VFC,php-src,ICVul,CVE-2016-7133
3b8b487114c95ef6db5fef708ef69bfb5209014e,13,52,13,78,3,VIC,linux,ICVul,CVE-2016-1583
2f201bded0df2626ad57debb6a9c6a52dced682a,1338,1449,967,3754,49,VIC,radare2,ICVul,CVE-2022-1809
30295c8936f3a426985e99bebb17d72bd7847910,91936,0,0,91936,155,VIC,linux,ICVul,CVE-2011-4112
0488a18af4ba1f630d06b685a301f6d94622aad4,160,64,35,259,2,VIC,tensorflow,ICVul,CVE-2021-29555
d800d0f45b7618c30692c01d4dbf96042468b932,10,11,26,47,1,VIC,openssl,ICVul,CVE-2024-0727
91861ce25c7f19c38afdb0f115bf90118fc19428,28,0,0,28,1,VIC,FFmpeg,ICVul,CVE-2018-1999010
33eb7d83cab733a3397168d35506e750e1e30d65,53,0,9,62,1,VIC,php-src,ICVul,CVE-2016-9934
96007e5022df35766b014a30d6fe4075cc1662cc,362,5,3,370,5,VIC,tensorflow,ICVul,CVE-2021-37665
d5559407ce29f4371e5df9c1cbde65455fe5854c,3,0,1,4,1,VFC,ImageMagick,ICVul,CVE-2017-12666
890ab3119c83c0adc0b61c1c389356b83090c8ee,2,0,1,3,1,VIC,krb5,ICVul,CVE-2013-1417
4c2bc7a022bff031e101a88363ff7756871e8721,7303,1148,478,8929,55,VIC,krb5,ICVul,CVE-2014-4343
3cbb917b4714766030b28eba9fb41bb97ce9ee02,41,0,0,41,1,VIC,tensorflow,ICVul,CVE-2022-21740
5843954375fe548776d3d5c36ff8bb79cd61f2a0,280,207,42,529,30,VIC,envoy,ICVul,CVE-2019-15226
1fd819ecb90cc9b822cd84d3056ddba315d3340f,6,0,0,6,1,VFC,linux,ICVul,CVE-2014-0131
fdd06c559d4dcf9b8c7a4f3bc54540a5aa99d083,157,0,0,157,6,VIC,tensorflow,ICVul,CVE-2022-23589
eaedf06777741da32408da72c1e512975c600c48,81,23,587,691,61,VIC,ImageMagick,ICVul,CVE-2015-8897
b04e75a4a8a81887386a0d2dbf605a48e779d2a0,0,5643,0,5643,8,VFC,linux,ICVul,CVE-2023-2007
731fd49ddbf5b71bec3fcd4a7e4004e0427cf27c,127,0,6,133,5,VIC,tensorflow,ICVul,CVE-2021-37686
ea702b80e0bbb2448e201472127288beb82ca2fe,3,3,0,6,1,VFC,linux,ICVul,CVE-2013-3302
1ff82fe0024e8070c38346b8abc1ff09612dea4c,1,0,1,2,1,VIC,linux,ICVul,CVE-2013-7266
afc847b7ddcf636e524cf5b0de644bd3a9419a8c,5,2,0,7,1,VIC,linux,ICVul,CVE-2012-0879
78dd98d5d636f0ef968095fc367c6473ed95eafd,618,49,150,817,36,VIC,gpac,ICVul,CVE-2023-5377
8587f88d8f1fb46365f725fa71653a58ddc11894,9,0,3,12,1,VIC,ImageMagick,ICVul,CVE-2019-13311
6f24f892871acc47b40dd594c63606a17c714f77,15,0,0,15,2,VFC,linux,ICVul,CVE-2012-2319
11fc109ca647ecb70c544fa8e6a93b9cfb0f3853,116,0,0,116,3,VIC,php-src,ICVul,CVE-2016-5769
ac1e516d5a4c56bf0cb4a3dfc0672f689131cfd4,0,0,2,2,1,VFC,linux,ICVul,CVE-2019-19927
9def0b9761ee096c3c539b427dfb1e52b373cdad,0,0,2,2,1,VIC,linux,ICVul,CVE-2023-2007
d29c99439d2c1498dabaae4fcaa505890bf2351b,8,33,15,56,1,VIC,tensorflow,ICVul,CVE-2021-37686
9ea93a2ec8f555ceed1ee27294cf94822f14f10f,20,1,1,22,2,VFC,gpac,ICVul,CVE-2022-29339
70ccab604049bbb995a57ab3b7fe8a3c2fdbb736,11457,0,0,11457,16,VIC,linux,ICVul,CVE-2019-19082
ab612b1daf415b62c58e130cb3d0f30b255a14d0,3,0,1,4,1,VFC,linux,ICVul,CVE-2019-19060
f0ba83717b6e4d7a15a1676d1fe06152e199b011,3,0,1,4,1,VFC,gpac,ICVul,CVE-2021-32440
040b3a2df2dd26c3e401823f3b0ce3fe99e966c5,2,0,2,4,1,VIC,linux,ICVul,CVE-2016-6136
81eb82bc497d3e2e2d59f984ea72a3bbc519fb72,235,0,0,235,2,VIC,tensorflow,ICVul,CVE-2021-37662
27674ad03ef3fe61f602bc73cc6929d84ba1dc02,146,44,48,238,9,VIC,radare2,ICVul,CVE-2023-5686
bdf4c48af20a3b0f01671799ace345e3d49576da,77,20,1,98,4,VIC,linux,ICVul,CVE-2016-6136
cde93be45a8a90d8c264c776fab63487b5038a65,7,0,0,7,1,VFC,linux,ICVul,CVE-2015-2925
f551aee9ddbfa42697efff3f370db1e6203acb50,20,9,10,39,1,VIC,ImageMagick,ICVul,CVE-2019-17541
f5895943d91b41b0368830cdb6eaffb8eda0f4c8,16,14,37,67,13,VIC,linux,ICVul,CVE-2017-18270
65f27f38446e1976cc98fd3004b110fedcddd189,150,76,143,369,51,VIC,linux,ICVul,CVE-2011-3188
28f241bb3bbdb40a2a4113c35bab54e3a9de7f3e,298,268,0,566,2,VIC,tensorflow,ICVul,CVE-2021-37686
eed4333f087b45e325d5b9ab29665d82ae9cab88,18,31,9,58,1,VIC,linux,ICVul,CVE-2017-7495
9f0730bee3eb65d07b49fd468bc2f269173352fe,16,3,2,21,1,VFC,tcpdump,ICVul,CVE-2017-13011
e7bffa64ef5ed70bac94f823e2b95262642f5296,1,0,2,3,1,VFC,FreeRDP,ICVul,CVE-2020-4032
dff1e63098a0980304fe3ba1ba81cedac3362b3a,47,3,25,75,7,VIC,tensorflow,ICVul,CVE-2021-29613
902cfe2f74d777a7dc20ac68f2393b9f84b790c1,1,1,5,7,1,VIC,FFmpeg,ICVul,CVE-2017-11665
857a6e0a4d8db0bbee685ccc97c6bd7987e7aede,5,4,5,14,1,VIC,linux,ICVul,CVE-2012-3552
f4927c45beda9a70e5c3bda0bd9f12b4f713c00b,95,11,25,131,11,VIC,linux,ICVul,CVE-2023-2007
8bf3bf69ad7333bf0c45f4d2797fc2c61bc8922f,1,0,1,2,1,VIC,FFmpeg,ICVul,CVE-2016-10190
c2ef693866beae071a24b45c49f9674af1df4028,29,21,31,81,1,VFC,tcpdump,ICVul,CVE-2017-12990
0b46813f790826e74e6e9b5deebb81c1d0c3ab20,91,1,3,95,1,VIC,tcpdump,ICVul,CVE-2017-13003
0af75d6b1ae3230fdb8c58b4a2df73a236840e9f,593,274,195,1062,1,VIC,php-src,ICVul,CVE-2017-12932
ded89e08c7fca74e2bbb9458267ed337c015dc65,75,56,5,136,3,VIC,gpac,ICVul,CVE-2018-13006
ec8013beddd717d1740cfefb1a9b900deef85462,25,0,2,27,3,VFC,linux,ICVul,CVE-2011-4127
c0d3e4d32d2805f49bec30547f225bc4d092e1f4,15,3,5,23,1,VFC,openssl,ICVul,CVE-2024-9143
d2765511ce8f66256fa044b1aab6ddd363a57c54,773,74,43,890,3,VIC,suricata,ICVul,CVE-2019-18792
